t,pos_err,ori_err,e_xi_norm,e_z_O_norm,e_z_T_norm,qddot_ref_norm,tau_norm,sigma_min,c0,c1,c2,runtime,q1,q2,q3,q4,q5,q6,tau1,tau2,tau3,tau4,tau5,tau6,px,py,pz,pd_x,pd_y,pd_z,cube_x,cube_y,cube_z,cube_yaw,gripper_width,tau_sat,governed
1.057000000e+01,9.457481130e-02,2.926178115e-01,1.163707429e-01,1.457874755e-01,9.640702151e-02,2.741563032e+01,4.577358723e+00,1.362046285e-01,1.564356087e-16,9.341771813e-18,8.940560153e-19,1.318787100e-02,-2.834420800e-01,-2.641801119e+00,-1.489825368e+00,-1.331787467e+00,-7.880909443e-01,1.282036006e-01,9.324571180e-02,4.315224993e+00,-1.486125675e+00,-3.359371192e-01,3.046177362e-02,4.342992433e-04,6.166884330e-01,-4.421873158e-02,1.017251428e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230347380e-01,2.249997854e-02,1.977988258e+00,7.000016049e-02,0,0
1.058000000e+01,9.457218109e-02,2.926024706e-01,4.143562851e-02,1.457798870e-01,9.640026282e-02,2.601232452e+01,4.592932284e+00,1.362051240e-01,2.237557941e-16,5.553824967e-18,1.084202172e-19,1.182585000e-02,-2.834395170e-01,-2.641790390e+00,-1.489818811e+00,-1.331754327e+00,-7.880929112e-01,1.281822026e-01,2.136343927e-02,4.329822223e+00,-1.493712064e+00,-3.390270023e-01,3.290211944e-02,3.535690400e-03,6.166888368e-01,-4.421697043e-02,1.017222695e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230341792e-01,2.250005491e-02,1.977989594e+00,7.000000775e-02,0,0
1.059000000e+01,9.457154499e-02,2.926093081e-01,4.226527130e-02,1.457832692e-01,9.640356286e-02,2.562672808e+01,4.590147700e+00,1.362055926e-01,2.293462549e-16,5.558056453e-18,1.897353802e-19,1.376617700e-02,-2.834353447e-01,-2.641784906e+00,-1.489812732e+00,-1.331744313e+00,-7.880868316e-01,1.281468868e-01,1.242460149e-01,4.325493522e+00,-1.492463234e+00,-3.404634385e-01,2.741289488e-02,3.360862622e-03,6.166891210e-01,-4.421524507e-02,1.017214210e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230346635e-01,2.249987796e-02,1.977987000e+00,7.000006735e-02,0,0
1.060000000e+01,9.456786668e-02,2.925792056e-01,3.398523031e-02,1.457683788e-01,9.638999657e-02,2.614087055e+01,4.586258048e+00,1.362054694e-01,4.449219096e-16,3.292232160e-18,4.848699518e-19,1.300695100e-02,-2.834374011e-01,-2.641777754e+00,-1.489814162e+00,-1.331705332e+00,-7.880913019e-01,1.281517595e-01,5.504999433e-02,4.324644567e+00,-1.487538830e+00,-3.383267134e-01,3.058643628e-02,3.079256515e-03,6.166904309e-01,-4.421631921e-02,1.017180207e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230340302e-01,2.250006236e-02,1.977990380e+00,7.000004873e-02,0,0
1.061000000e+01,9.456806905e-02,2.925790055e-01,4.464269291e-02,1.457682798e-01,9.638718405e-02,2.571468461e+01,4.596926902e+00,1.362060895e-01,6.769851435e-16,1.734723476e-18,4.848699518e-19,1.162826800e-02,-2.834329307e-01,-2.641776085e+00,-1.489806294e+00,-1.331713676e+00,-7.880644798e-01,1.281444579e-01,1.343433187e-01,4.333533247e+00,-1.489221413e+00,-3.400953456e-01,2.675840936e-02,4.139961060e-03,6.166914905e-01,-4.421742634e-02,1.017185529e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230346188e-01,2.249994129e-02,1.977986293e+00,7.000008225e-02,0,0
1.062000000e+01,9.456510306e-02,2.925655800e-01,7.486527138e-02,1.457616388e-01,9.637932494e-02,2.676332489e+01,4.591232173e+00,1.362066527e-01,4.444761353e-16,3.127317221e-18,1.341084023e-18,1.139896600e-02,-2.834308445e-01,-2.641765833e+00,-1.489799023e+00,-1.331683278e+00,-7.880375385e-01,1.281059682e-01,7.469431761e-02,4.328703173e+00,-1.490187374e+00,-3.384667335e-01,3.068451242e-02,1.670979270e-03,6.166941558e-01,-4.422051850e-02,1.017163817e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360751e-01,-1.230343953e-01,2.250018716e-02,1.977988297e+00,7.000008225e-02,0,0
1.063000000e+01,9.456502164e-02,2.925612249e-01,5.701933895e-02,1.457594845e-01,9.637754529e-02,2.541907114e+01,4.598115025e+00,1.362063504e-01,2.354052355e-16,3.686287386e-18,6.857096618e-19,1.150187700e-02,-2.834288776e-01,-2.641764402e+00,-1.489802837e+00,-1.331671715e+00,-7.880492806e-01,1.281104684e-01,8.257539431e-02,4.334571916e+00,-1.493446281e+00,-3.407136199e-01,2.898678416e-02,4.646669492e-03,6.166942672e-01,-4.421773059e-02,1.017159229e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850362241e-01,-1.230348647e-01,2.249988727e-02,1.977985232e+00,6.999996305e-02,0,0
1.064000000e+01,9.456288868e-02,2.925581151e-01,6.999638660e-02,1.457579462e-01,9.637430106e-02,2.702454544e+01,4.574637098e+00,1.362064506e-01,4.441705176e-16,0.000000000e+00,2.168404345e-19,1.281200800e-02,-2.834264934e-01,-2.641760826e+00,-1.489801645e+00,-1.331654549e+00,-7.880170941e-01,1.280723065e-01,5.635319361e-02,4.312916453e+00,-1.486473262e+00,-3.349777290e-01,3.261937394e-02,1.924879608e-03,6.166976763e-01,-4.422155840e-02,1.017148257e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230344325e-01,2.249990962e-02,1.977991284e+00,7.000003383e-02,0,0
1.065000000e+01,9.456242373e-02,2.925303233e-01,4.080548116e-02,1.457441987e-01,9.636010699e-02,2.623757483e+01,4.604561197e+00,1.362059478e-01,5.554834046e-16,3.127317221e-18,9.817868239e-19,1.115057300e-02,-2.834285200e-01,-2.641762018e+00,-1.489808083e+00,-1.331645966e+00,-7.880264521e-01,1.281272620e-01,9.060676983e-02,4.340109791e+00,-1.496816494e+00,-3.403633839e-01,3.009275129e-02,2.967325186e-03,6.166980371e-01,-4.422167886e-02,1.017144249e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230345815e-01,2.249990404e-02,1.977988218e+00,6.999997795e-02,0,0
1.066000000e+01,9.456255723e-02,2.925534162e-01,3.493534849e-02,1.457556218e-01,9.637182550e-02,2.615408677e+01,4.577075292e+00,1.362065794e-01,1.111205148e-16,8.845388855e-18,6.345130536e-19,1.283761800e-02,-2.834255695e-01,-2.641760111e+00,-1.489799976e+00,-1.331653237e+00,-7.880161405e-01,1.280777305e-01,6.913126429e-02,4.315681120e+00,-1.485193558e+00,-3.361685985e-01,3.020790209e-02,3.716360451e-03,6.166976054e-01,-4.422108452e-02,1.017144087e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358367e-01,-1.230340302e-01,2.250004932e-02,1.977990576e+00,7.000011206e-02,0,0
1.067000000e+01,9.456410824e-02,2.925389681e-01,6.510608614e-02,1.457484749e-01,9.636170144e-02,2.607668798e+01,4.604487846e+00,1.362065309e-01,6.724716582e-16,1.127570259e-17,1.318988870e-18,1.119327300e-02,-2.834261954e-01,-2.641760349e+00,-1.489800692e+00,-1.331661224e+00,-7.880051136e-01,1.281175464e-01,6.909278549e-02,4.339810298e+00,-1.498233372e+00,-3.419450766e-01,3.075434106e-02,2.363701914e-03,6.166983720e-01,-4.422318743e-02,1.017164133e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230344698e-01,2.249984629e-02,1.977990026e+00,7.000002265e-02,0,0
1.068000000e+01,9.456319712e-02,2.925447687e-01,4.221368308e-02,1.457513442e-01,9.636529059e-02,2.646109971e+01,4.581210339e+00,1.362062849e-01,2.237591563e-16,1.226634733e-18,1.269026107e-18,1.175040900e-02,-2.834262848e-01,-2.641764164e+00,-1.489803910e+00,-1.331662655e+00,-7.880006433e-01,1.281046420e-01,7.087452612e-02,4.319544650e+00,-1.486432493e+00,-3.370013207e-01,3.066510411e-02,2.681851357e-03,6.166990768e-01,-4.422405126e-02,1.017157160e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361347e-01,-1.230347827e-01,2.249989845e-02,1.977986882e+00,6.999998912e-02,0,0
1.069000000e+01,9.456623570e-02,2.925605591e-01,4.053377232e-02,1.457591551e-01,9.637083993e-02,2.547351192e+01,4.609410779e+00,1.362065606e-01,7.121351521e-17,8.586443133e-18,2.710505431e-20,1.279585800e-02,-2.834220529e-01,-2.641765594e+00,-1.489800453e+00,-1.331685305e+00,-7.879941463e-01,1.281053126e-01,6.998560254e-02,4.345163660e+00,-1.497597743e+00,-3.430138781e-01,2.917788987e-02,3.692776166e-03,6.166984727e-01,-4.422208589e-02,1.017184491e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360751e-01,-1.230346486e-01,2.249983698e-02,1.977989319e+00,7.000005618e-02,0,0
1.070000000e+01,9.456714894e-02,2.925487961e-01,3.582145303e-02,1.457533364e-01,9.636438432e-02,2.588465785e+01,4.594121473e+00,1.362057051e-01,4.523355912e-16,7.818293052e-19,1.640695604e-18,1.269114700e-02,-2.834254205e-01,-2.641772747e+00,-1.489811540e+00,-1.331693292e+00,-7.880004644e-01,1.281539947e-01,4.839086839e-02,4.330782226e+00,-1.493809180e+00,-3.398572085e-01,3.091833081e-02,3.317438874e-03,6.166990026e-01,-4.422350955e-02,1.017196681e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230342835e-01,2.249990404e-02,1.977989790e+00,7.000009343e-02,0,0
1.071000000e+01,9.456809311e-02,2.925646929e-01,3.757283338e-02,1.457611999e-01,9.637037659e-02,2.572650530e+01,4.592175449e+00,1.362062817e-01,2.373086498e-16,4.091337135e-18,8.758959612e-19,1.256405600e-02,-2.834224403e-01,-2.641774178e+00,-1.489804268e+00,-1.331713200e+00,-7.879759073e-01,1.281311363e-01,7.793391500e-02,4.328968524e+00,-1.491952611e+00,-3.394680815e-01,2.926964642e-02,3.910207132e-03,6.166993949e-01,-4.422505567e-02,1.017209140e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230347306e-01,2.249988727e-02,1.977987236e+00,7.000001892e-02,0,0
1.072000000e+01,9.456829661e-02,2.925753005e-01,4.166912610e-02,1.457664471e-01,9.637532588e-02,2.629900590e+01,4.574776232e+00,1.362062436e-01,2.264678010e-16,8.716877585e-18,5.838607383e-19,1.400387900e-02,-2.834222913e-01,-2.641778469e+00,-1.489804864e+00,-1.331725597e+00,-7.879652381e-01,1.281202137e-01,7.447928711e-02,4.313245464e+00,-1.485098393e+00,-3.353588016e-01,3.077455072e-02,3.760895314e-03,6.166998492e-01,-4.422653159e-02,1.017214026e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230348274e-01,2.249990776e-02,1.977986372e+00,6.999995932e-02,0,0
1.073000000e+01,9.456998460e-02,2.925699370e-01,5.825654432e-02,1.457637940e-01,9.637113662e-02,2.670547721e+01,4.584028221e+00,1.362061307e-01,4.468773601e-16,8.228515942e-18,1.084202172e-19,1.259032700e-02,-2.834245861e-01,-2.641782761e+00,-1.489806414e+00,-1.331744194e+00,-7.879619002e-01,1.281586289e-01,6.581751659e-02,4.321755328e+00,-1.488910812e+00,-3.369914485e-01,3.146672207e-02,2.207979863e-03,6.166995049e-01,-4.422832595e-02,1.017233265e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230345070e-01,2.249995247e-02,1.977989043e+00,6.999995559e-02,0,0
1.074000000e+01,9.457113303e-02,2.925807508e-01,3.178450603e-02,1.457691431e-01,9.637539050e-02,2.626961373e+01,4.579607815e+00,1.362062684e-01,3.245370454e-17,8.727659133e-18,7.666467083e-20,1.265680700e-02,-2.834224403e-01,-2.641786337e+00,-1.489804745e+00,-1.331761837e+00,-7.879521251e-01,1.281561553e-01,6.688838720e-02,4.318561694e+00,-1.484648890e+00,-3.365173784e-01,3.034321054e-02,3.404099804e-03,6.166994630e-01,-4.422827960e-02,1.017244874e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360751e-01,-1.230341569e-01,2.250020579e-02,1.977988965e+00,7.000007108e-02,0,0
1.075000000e+01,9.457316480e-02,2.925996739e-01,3.041174063e-02,1.457785036e-01,9.638310053e-02,2.585363197e+01,4.563643907e+00,1.362061516e-01,1.466893085e-16,7.867005629e-18,1.093059836e-18,1.251846500e-02,-2.834185064e-01,-2.641793251e+00,-1.489806414e+00,-1.331787229e+00,-7.879405618e-01,1.281519830e-01,6.567125059e-02,4.303000729e+00,-1.480849571e+00,-3.360148763e-01,2.972558802e-02,3.558739212e-03,6.166998025e-01,-4.422745936e-02,1.017265032e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361347e-01,-1.230347827e-01,2.249984816e-02,1.977987079e+00,7.000001892e-02,0,0
1.076000000e+01,9.457333251e-02,2.925987743e-01,5.725099705e-02,1.457780587e-01,9.638067273e-02,2.684600075e+01,4.576733018e+00,1.362058844e-01,3.341065706e-16,1.939479807e-18,4.848699518e-19,1.507874900e-02,-2.834187150e-01,-2.641795158e+00,-1.489809990e+00,-1.331789136e+00,-7.879205346e-01,1.281496733e-01,5.572323315e-02,4.315255075e+00,-1.486080214e+00,-3.353616657e-01,3.234615889e-02,2.355856572e-03,6.167019610e-01,-4.423091768e-02,1.017275062e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230344474e-01,2.249993011e-02,1.977987433e+00,7.000001892e-02,0,0
1.077000000e+01,9.457419438e-02,2.925984201e-01,6.402826068e-02,1.457778834e-01,9.638064453e-02,2.675193546e+01,4.579677852e+00,1.362056439e-01,2.385165927e-16,8.716877585e-18,1.318988870e-18,1.359397600e-02,-2.834193707e-01,-2.641798258e+00,-1.489813089e+00,-1.331796765e+00,-7.879292369e-01,1.281694621e-01,6.304732585e-02,4.317791309e+00,-1.487245829e+00,-3.365477514e-01,3.136923085e-02,1.974698407e-03,6.167013005e-01,-4.422996568e-02,1.017281479e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230345070e-01,2.249994688e-02,1.977988611e+00,7.000004128e-02,0,0
1.078000000e+01,9.457536927e-02,2.925979651e-01,3.971221072e-02,1.457776584e-01,9.638050754e-02,2.561329245e+01,4.605799947e+00,1.362057410e-01,2.425513168e-17,8.246353630e-18,3.909146526e-19,1.236806400e-02,-2.834192812e-01,-2.641796827e+00,-1.489811778e+00,-1.331799746e+00,-7.879413962e-01,1.281830817e-01,7.055106185e-02,4.341507711e+00,-1.497372066e+00,-3.416204426e-01,2.972115773e-02,3.939143081e-03,6.166999969e-01,-4.422789144e-02,1.017288489e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230347157e-01,2.249987610e-02,1.977987276e+00,6.999997422e-02,0,0
1.079000000e+01,9.457221445e-02,2.925915303e-01,4.363531447e-02,1.457744753e-01,9.637544026e-02,2.642507521e+01,4.574540816e+00,1.362060851e-01,6.713267789e-16,6.605630197e-18,6.857096618e-19,1.144837500e-02,-2.834151089e-01,-2.641794682e+00,-1.489807487e+00,-1.331786156e+00,-7.878997326e-01,1.281459332e-01,5.657551878e-02,4.313253188e+00,-1.485185185e+00,-3.350658631e-01,3.182523465e-02,3.579637411e-03,6.167036430e-01,-4.423193967e-02,1.017267752e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358963e-01,-1.230343953e-01,2.249994129e-02,1.977989043e+00,7.000011206e-02,0,0
1.080000000e+01,9.457388592e-02,2.925643294e-01,4.846115624e-02,1.457610202e-01,9.636133208e-02,2.603784002e+01,4.575641570e+00,1.362053392e-01,4.442162466e-16,4.949474949e-18,3.263880751e-19,1.248954600e-02,-2.834194303e-01,-2.641796589e+00,-1.489817023e+00,-1.331785083e+00,-7.879241705e-01,1.282255501e-01,1.258926904e-01,4.312361672e+00,-1.486342002e+00,-3.379504737e-01,2.745149743e-02,2.639172973e-03,6.167028106e-01,-4.423112565e-02,1.017282367e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359261e-01,-1.230343059e-01,2.250000834e-02,1.977990105e+00,7.000007480e-02,0,0
1.081000000e+01,9.457312082e-02,2.925937040e-01,3.383854529e-02,1.457755505e-01,9.637452972e-02,2.630269066e+01,4.551783524e+00,1.362063064e-01,5.316439275e-17,9.580323529e-18,4.908934120e-19,1.155486700e-02,-2.834135592e-01,-2.641795635e+00,-1.489804745e+00,-1.331797719e+00,-7.878835797e-01,1.281487644e-01,7.009124583e-02,4.291660117e+00,-1.477735380e+00,-3.328902932e-01,3.072852901e-02,3.444310336e-03,6.167042564e-01,-4.423331888e-02,1.017279939e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230342612e-01,2.250014246e-02,1.977987786e+00,7.000007480e-02,0,0
1.082000000e+01,9.457460214e-02,2.925865248e-01,4.386438193e-02,1.457719993e-01,9.636966530e-02,2.638447452e+01,4.595377300e+00,1.362059603e-01,2.224525002e-16,7.809266734e-18,1.305552300e-18,1.215122200e-02,-2.834153771e-01,-2.641799927e+00,-1.489809275e+00,-1.331810355e+00,-7.878843546e-01,1.281877458e-01,5.677613703e-02,4.332256485e+00,-1.493338769e+00,-3.387587187e-01,3.156869087e-02,2.831231434e-03,6.167042472e-01,-4.423435650e-02,1.017296531e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361943e-01,-1.230346337e-01,2.249993384e-02,1.977985821e+00,7.000006363e-02,0,0
1.083000000e+01,9.457592078e-02,2.926008745e-01,5.269831802e-02,1.457790975e-01,9.637522314e-02,2.659404454e+01,4.580108211e+00,1.362063399e-01,2.225539346e-16,7.806255642e-18,2.424349759e-19,1.210682200e-02,-2.834136188e-01,-2.641801357e+00,-1.489804506e+00,-1.331828237e+00,-7.878677845e-01,1.281726211e-01,6.602605141e-02,4.318721929e+00,-1.485677909e+00,-3.368581967e-01,3.090423161e-02,2.305476104e-03,6.167043568e-01,-4.423551389e-02,1.017311818e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361347e-01,-1.230343208e-01,2.249993198e-02,1.977989515e+00,7.000012696e-02,0,0
1.084000000e+01,9.457749624e-02,2.925998943e-01,5.093883260e-02,1.457786127e-01,9.637126167e-02,2.610424759e+01,4.597608315e+00,1.362064534e-01,1.215328251e-16,2.168404345e-18,4.848699518e-19,1.159811600e-02,-2.834109962e-01,-2.641801834e+00,-1.489803195e+00,-1.331839561e+00,-7.878450751e-01,1.281823069e-01,6.302337010e-02,4.333632812e+00,-1.495603071e+00,-3.403780092e-01,3.104473269e-02,2.722586786e-03,6.167058376e-01,-4.423735368e-02,1.017332876e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230348423e-01,2.249986865e-02,1.977986529e+00,6.999996305e-02,0,0
1.085000000e+01,9.457621212e-02,2.926044068e-01,5.190357896e-02,1.457808448e-01,9.637366429e-02,2.674749374e+01,4.577949322e+00,1.362062931e-01,2.173602285e-17,4.271261210e-18,6.594944350e-19,1.272720800e-02,-2.834106088e-01,-2.641804934e+00,-1.489805341e+00,-1.331839204e+00,-7.878322005e-01,1.281636506e-01,5.828349619e-02,4.316329987e+00,-1.486562912e+00,-3.355664523e-01,3.221089811e-02,2.606116738e-03,6.167072074e-01,-4.423924343e-02,1.017324592e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230343282e-01,2.250003815e-02,1.977988494e+00,7.000003755e-02,0,0
1.086000000e+01,9.457794808e-02,2.926048556e-01,3.218785623e-02,1.457810668e-01,9.637359148e-02,2.598136722e+01,4.589247487e+00,1.362061362e-01,2.220920337e-16,4.470280077e-18,9.467388460e-19,1.141467600e-02,-2.834104002e-01,-2.641808510e+00,-1.489807367e+00,-1.331853509e+00,-7.878434062e-01,1.281935722e-01,7.064685888e-02,4.326595216e+00,-1.490357194e+00,-3.386722165e-01,2.999518129e-02,3.493839325e-03,6.167059584e-01,-4.423723842e-02,1.017337526e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850358963e-01,-1.230347306e-01,2.249990962e-02,1.977987197e+00,7.000007853e-02,0,0
1.087000000e+01,9.457877895e-02,2.926147301e-01,3.231889354e-02,1.457859513e-01,9.637851228e-02,2.625347169e+01,4.582822005e+00,1.362061673e-01,1.148231015e-16,3.387155867e-18,4.878909776e-19,1.214858300e-02,-2.834114730e-01,-2.641810417e+00,-1.489807010e+00,-1.331863761e+00,-7.878420949e-01,1.281871349e-01,5.752957205e-02,4.320948871e+00,-1.487930593e+00,-3.368150931e-01,3.090745504e-02,3.406462831e-03,6.167055560e-01,-4.423797346e-02,1.017346415e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360751e-01,-1.230346486e-01,2.249984629e-02,1.977987865e+00,7.000001520e-02,0,0
1.088000000e+01,9.457779744e-02,2.926127472e-01,3.329726544e-02,1.457849704e-01,9.637799180e-02,2.640259983e+01,4.576167048e+00,1.362060076e-01,2.250548835e-16,3.998340052e-18,8.131516294e-19,1.277325800e-02,-2.834112644e-01,-2.641808987e+00,-1.489809036e+00,-1.331851959e+00,-7.878420353e-01,1.281752437e-01,6.636023590e-02,4.315521044e+00,-1.483032240e+00,-3.359302179e-01,3.058677306e-02,3.163585215e-03,6.167063373e-01,-4.423807769e-02,1.017337772e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360453e-01,-1.230344400e-01,2.250001952e-02,1.977987669e+00,7.000002638e-02,0,0
1.089000000e+01,9.457679395e-02,2.925754893e-01,9.000615413e-02,1.457665405e-01,9.635664586e-02,2.679548268e+01,4.612653399e+00,1.362057265e-01,3.332746480e-16,1.734723476e-18,1.788112031e-18,1.306095100e-02,-2.834133208e-01,-2.641808033e+00,-1.489812732e+00,-1.331840754e+00,-7.878245115e-01,1.282289177e-01,5.326761913e-02,4.348143271e+00,-1.499964288e+00,-3.412586802e-01,3.211842538e-02,1.443541238e-03,6.167087582e-01,-4.424243883e-02,1.017337511e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850360155e-01,-1.230343953e-01,2.249991894e-02,1.977988965e+00,7.000009716e-02,0,0
1.090000000e+01,9.457542875e-02,2.925800725e-01,3.517272974e-02,1.457688076e-01,9.636082168e-02,2.610203244e+01,4.605382185e+00,1.362060943e-01,1.140506479e-16,6.447129613e-18,2.424349759e-19,1.220020300e-02,-2.834109366e-01,-2.641801834e+00,-1.489807844e+00,-1.331823111e+00,-7.878349423e-01,1.281951070e-01,7.917893380e-02,4.340990666e+00,-1.497425184e+00,-3.403965258e-01,3.021431158e-02,3.305418445e-03,6.167080024e-01,-4.423931195e-02,1.017317946e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850359857e-01,-1.230346113e-01,2.249985933e-02,1.977987747e+00,6.999991834e-02,0,0
1.091000000e+01,9.457417143e-02,2.925943771e-01,1.318131024e-01,1.457758835e-01,9.636742448e-02,2.745327638e+01,4.558404307e+00,1.362064410e-01,4.448551142e-16,1.769077771e-17,3.496446946e-18,1.324943200e-02,-2.834070921e-01,-2.641798496e+00,-1.489803433e+00,-1.331814528e+00,-7.878129482e-01,1.281372756e-01,5.758525400e-02,4.296655638e+00,-1.483900369e+00,-3.338269257e-01,3.291371988e-02,2.414137813e-04,6.167097881e-01,-4.424037484e-02,1.017309433e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850357771e-01,-1.230343431e-01,2.249994501e-02,1.977990498e+00,7.000009343e-02,0,0
1.092000000e+01,9.457350802e-02,2.925523038e-01,6.512665542e-02,1.457550715e-01,9.634208342e-02,2.601792366e+01,4.603999400e+00,1.362066778e-01,2.289900697e-16,9.220181747e-18,1.311167605e-18,1.358889600e-02,-2.834064364e-01,-2.641792297e+00,-1.489800453e+00,-1.331800342e+00,-7.877860665e-01,1.281890124e-01,7.412278757e-02,4.339215551e+00,-1.498201851e+00,-3.420400060e-01,3.031362701e-02,2.371860854e-03,6.167123749e-01,-4.424433764e-02,1.017312351e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361645e-01,-1.230344623e-01,2.249987610e-02,1.977987590e+00,6.999999285e-02,0,0
1.093000000e+01,9.457299959e-02,2.925649229e-01,4.740264847e-02,1.457613137e-01,9.634833191e-02,2.602116807e+01,4.598328000e+00,1.362073252e-01,1.301042607e-17,4.944722692e-18,5.762613592e-19,1.292524000e-02,-2.834029794e-01,-2.641788006e+00,-1.489792109e+00,-1.331798196e+00,-7.877753973e-01,1.281472743e-01,7.491209113e-02,4.334477906e+00,-1.494754652e+00,-3.407182032e-01,3.035435493e-02,2.847116792e-03,6.167123601e-01,-4.424359416e-02,1.017306082e-01,6.314437530e-01,-5.726883852e-02,9.224493187e-03,4.850361049e-01,-1.230347604e-01,2.249984816e-02,1.977988218e+00,7.000000402e-02,0,0
